Evaluation,Objective,DataMSE,Penalty
978,0.0009092971714949706,0.0009092971714949706,0.0
979,0.000909314334030374,0.000909314334030374,0.0
980,0.0009092959815817311,0.0009092959815817311,0.0
981,0.0009092989448907837,0.0009092989448907837,0.0
982,0.000909281569173293,0.000909281569173293,0.0
983,0.0009092906020970919,0.0009092906020970919,0.0
984,0.0009093064538408293,0.0009093064538408293,0.0
985,0.0009093040611067347,0.0009093040611067347,0.0
986,0.0009092967609042966,0.0009092967609042966,0.0
987,0.0009093096413808262,0.0009093096413808262,0.0
988,0.0009092911657861732,0.0009092911657861732,0.0
989,0.0009092850021880113,0.0009092850021880113,0.0
990,0.0009092822775496871,0.0009092822775496871,0.0
991,0.000909272535245288,0.000909272535245288,0.0
992,0.0009092716926573047,0.0009092716926573047,0.0
993,0.0009093080101845767,0.0009093080101845767,0.0
994,0.0009092869368371181,0.0009092869368371181,0.0
995,0.0009092875187265463,0.0009092875187265463,0.0
996,0.0009092847565476909,0.0009092847565476909,0.0
997,0.0009093177841012107,0.0009093177841012107,0.0
998,0.0009092837851646172,0.0009092837851646172,0.0
999,0.0009092762145560961,0.0009092762145560961,0.0
1000,0.0009092904089886512,0.0009092904089886512,0.0
1001,0.0009092840603896969,0.0009092840603896969,0.0
1002,0.0009092902214142647,0.0009092902214142647,0.0
1003,0.0009092769030616973,0.0009092769030616973,0.0
1004,0.0009092656181750122,0.0009092656181750122,0.0
1005,0.0009092646112881624,0.0009092646112881624,0.0
1006,0.0009092641787842123,0.0009092641787842123,0.0
1007,0.0009092667976982385,0.0009092667976982385,0.0
1008,0.000909266099919185,0.000909266099919185,0.0
1009,0.0009092827781139657,0.0009092827781139657,0.0
1010,0.0009092903121533197,0.0009092903121533197,0.0
1011,0.0009092755483786993,0.0009092755483786993,0.0
1012,0.0009092628061130017,0.0009092628061130017,0.0
1013,0.000909265686300727,0.000909265686300727,0.0
1014,0.0009092755638067193,0.0009092755638067193,0.0
1015,0.0009092738194012556,0.0009092738194012556,0.0
1016,0.0009092576562832736,0.0009092576562832736,0.0
1017,0.0009092556298934391,0.0009092556298934391,0.0
1018,0.0009092586674246867,0.0009092586674246867,0.0
1019,0.0009092708073402295,0.0009092708073402295,0.0
1020,0.0009092695867482222,0.0009092695867482222,0.0
1021,0.0009092647963351573,0.0009092647963351573,0.0
1022,0.0009092476241460939,0.0009092476241460939,0.0
1023,0.0009092434765714926,0.0009092434765714926,0.0
1024,0.0009092576612427926,0.0009092576612427926,0.0
1025,0.0009092731229598816,0.0009092731229598816,0.0
1026,0.0009092512706804916,0.0009092512706804916,0.0
1027,0.0009092666561793391,0.0009092666561793391,0.0
1028,0.0009092402176963282,0.0009092402176963282,0.0
1029,0.0009092330616275664,0.0009092330616275664,0.0
1030,0.0009092498013826329,0.0009092498013826329,0.0
1031,0.0009092757962185191,0.0009092757962185191,0.0
1032,0.0009092572668136324,0.0009092572668136324,0.0
1033,0.000909240628949768,0.000909240628949768,0.0
1034,0.0009092542697552736,0.0009092542697552736,0.0
1035,0.0009092494643614205,0.0009092494643614205,0.0
1036,0.0009092442319538037,0.0009092442319538037,0.0
1037,0.0009092469264551033,0.0009092469264551033,0.0
1038,0.0009092574330115583,0.0009092574330115583,0.0
1039,0.0009092244745481927,0.0009092244745481927,0.0
1040,0.0009092100105400567,0.0009092100105400567,0.0
1041,0.0009092405297246477,0.0009092405297246477,0.0
1042,0.0009092536350295836,0.0009092536350295836,0.0
1043,0.0009092231615397462,0.0009092231615397462,0.0
1044,0.0009092145659290237,0.0009092145659290237,0.0
1045,0.0009092196910859021,0.0009092196910859021,0.0
1046,0.0009092251977449699,0.0009092251977449699,0.0
1047,0.000909239033643862,0.000909239033643862,0.0
1048,0.0009092116452531933,0.0009092116452531933,0.0
1049,0.000909204295071559,0.000909204295071559,0.0
1050,0.0009091921911631704,0.0009091921911631704,0.0
1051,0.0009092213892805659,0.0009092213892805659,0.0
1052,0.0009092244721871188,0.0009092244721871188,0.0
1053,0.0009092088689763968,0.0009092088689763968,0.0
1054,0.0009091942243797165,0.0009091942243797165,0.0
1055,0.0009092076593190875,0.0009092076593190875,0.0
1056,0.0009091992597575191,0.0009091992597575191,0.0
1057,0.0009092060218375563,0.0009092060218375563,0.0
1058,0.000909202737531217,0.000909202737531217,0.0
1059,0.0009091810110935714,0.0009091810110935714,0.0
1060,0.000909172945290841,0.000909172945290841,0.0
1061,0.0009092030359863716,0.0009092030359863716,0.0
1062,0.0009091738594879488,0.0009091738594879488,0.0
1063,0.0009091908076304609,0.0009091908076304609,0.0
1064,0.000909189886732893,0.000909189886732893,0.0
1065,0.0009091884112078498,0.0009091884112078498,0.0
1066,0.000909165288979632,0.000909165288979632,0.0
1067,0.0009091575311462549,0.0009091575311462549,0.0
1068,0.0009091636914736403,0.0009091636914736403,0.0
1069,0.0009091630014528079,0.0009091630014528079,0.0
1070,0.0009091569432262529,0.0009091569432262529,0.0
1071,0.0009091546944888021,0.0009091546944888021,0.0
1072,0.0009091521568852288,0.0009091521568852288,0.0
1073,0.0009091490778829018,0.0009091490778829018,0.0
1074,0.0009091366080399605,0.0009091366080399605,0.0
1075,0.0009091187055362293,0.0009091187055362293,0.0
1076,0.0009091262591032728,0.0009091262591032728,0.0
1077,0.0009091392995511474,0.0009091392995511474,0.0
1078,0.0009091255681241289,0.0009091255681241289,0.0
1079,0.0009091456912238677,0.0009091456912238677,0.0
1080,0.0009091628784215117,0.0009091628784215117,0.0
1081,0.0009091444026376657,0.0009091444026376657,0.0
1082,0.0009091257951804478,0.0009091257951804478,0.0
1083,0.0009091236779117191,0.0009091236779117191,0.0
1084,0.0009091067449945791,0.0009091067449945791,0.0
1085,0.0009091103681258385,0.0009091103681258385,0.0
1086,0.0009091496042693986,0.0009091496042693986,0.0
1087,0.0009091019170169003,0.0009091019170169003,0.0
1088,0.000909116803002537,0.000909116803002537,0.0
1089,0.0009091241841127997,0.0009091241841127997,0.0
1090,0.0009091210940818705,0.0009091210940818705,0.0
1091,0.0009091444141802813,0.0009091444141802813,0.0
1092,0.0009091073284561017,0.0009091073284561017,0.0
1093,0.0009091049286372181,0.0009091049286372181,0.0
1094,0.0009090784062619947,0.0009090784062619947,0.0
1095,0.0009090692358360548,0.0009090692358360548,0.0
1096,0.0009091059800378978,0.0009091059800378978,0.0
1097,0.0009091238424750892,0.0009091238424750892,0.0
1098,0.0009090928032180143,0.0009090928032180143,0.0
1099,0.0009091278208552089,0.0009091278208552089,0.0
1100,0.0009091082045631315,0.0009091082045631315,0.0
1101,0.0009090915209147626,0.0009090915209147626,0.0
1102,0.000909078624506317,0.000909078624506317,0.0
1103,0.0009091361122261511,0.0009091361122261511,0.0
1104,0.0009090960857754659,0.0009090960857754659,0.0
1105,0.0009090974492852711,0.0009090974492852711,0.0
1106,0.0009090698276583447,0.0009090698276583447,0.0
1107,0.0009091001985661235,0.0009091001985661235,0.0
1108,0.0009090755396815117,0.0009090755396815117,0.0
1109,0.0009090964947325582,0.0009090964947325582,0.0
1110,0.0009090645214259477,0.0009090645214259477,0.0
1111,0.0009090889112995737,0.0009090889112995737,0.0
1112,0.0009090692562847148,0.0009090692562847148,0.0
1113,0.0009090564932484567,0.0009090564932484567,0.0
1114,0.0009090752890487194,0.0009090752890487194,0.0
1115,0.0009091265455122318,0.0009091265455122318,0.0
1116,0.0009090788859682634,0.0009090788859682634,0.0
1117,0.0009090775607496727,0.0009090775607496727,0.0
1118,0.0009090545976139699,0.0009090545976139699,0.0
1119,0.0009090750701745576,0.0009090750701745576,0.0
1120,0.0009091034065369261,0.0009091034065369261,0.0
1121,0.0009090541286279421,0.0009090541286279421,0.0
1122,0.0009090840241281917,0.0009090840241281917,0.0
1123,0.000909104915525856,0.000909104915525856,0.0
1124,0.000909073138425717,0.000909073138425717,0.0
1125,0.0009090691830515572,0.0009090691830515572,0.0
1126,0.0009090620063238565,0.0009090620063238565,0.0
1127,0.0009090492532914047,0.0009090492532914047,0.0
1128,0.00090906843206803,0.00090906843206803,0.0
1129,0.0009090812527581681,0.0009090812527581681,0.0
1130,0.000909050483512288,0.000909050483512288,0.0
1131,0.0009090607125551114,0.0009090607125551114,0.0
1132,0.0009090438834059604,0.0009090438834059604,0.0
1133,0.0009090740787866431,0.0009090740787866431,0.0
1134,0.0009090693668657,0.0009090693668657,0.0
1135,0.0009090452235930096,0.0009090452235930096,0.0
1136,0.0009090294403945163,0.0009090294403945163,0.0
1137,0.0009090315513570753,0.0009090315513570753,0.0
1138,0.0009090443723083506,0.0009090443723083506,0.0
1139,0.0009090571307903862,0.0009090571307903862,0.0
1140,0.0009090315156490664,0.0009090315156490664,0.0
1141,0.0009090714746414506,0.0009090714746414506,0.0
1142,0.00090904683329688,0.00090904683329688,0.0
1143,0.0009090502057082501,0.0009090502057082501,0.0
1144,0.0009090473189499252,0.0009090473189499252,0.0
1145,0.0009090162686595911,0.0009090162686595911,0.0
1146,0.0009090124924765776,0.0009090124924765776,0.0
1147,0.0009090343740807592,0.0009090343740807592,0.0
1148,0.0009090065506634525,0.0009090065506634525,0.0
1149,0.0009089976344647585,0.0009089976344647585,0.0
1150,0.0009090551104087938,0.0009090551104087938,0.0
1151,0.0009090511710743704,0.0009090511710743704,0.0
1152,0.0009090495424991215,0.0009090495424991215,0.0
1153,0.0009090257216296314,0.0009090257216296314,0.0
1154,0.0009090566290611267,0.0009090566290611267,0.0
1155,0.0009090309598215529,0.0009090309598215529,0.0
1156,0.0009090055567942629,0.0009090055567942629,0.0
1157,0.0009090193639795831,0.0009090193639795831,0.0
1158,0.0009090565842518009,0.0009090565842518009,0.0
1159,0.0009090245878627009,0.0009090245878627009,0.0
1160,0.0009090225378663392,0.0009090225378663392,0.0
1161,0.0009090090799390385,0.0009090090799390385,0.0
1162,0.0009090299786641627,0.0009090299786641627,0.0
1163,0.0009090220935515336,0.0009090220935515336,0.0
1164,0.0009090268593627861,0.0009090268593627861,0.0
1165,0.0009089975381069501,0.0009089975381069501,0.0
1166,0.0009090099207482814,0.0009090099207482814,0.0
1167,0.0009090023248892005,0.0009090023248892005,0.0
1168,0.0009089878708892987,0.0009089878708892987,0.0
1169,0.0009089929770521521,0.0009089929770521521,0.0
1170,0.0009089934455860119,0.0009089934455860119,0.0
1171,0.0009090036257602379,0.0009090036257602379,0.0
1172,0.0009089980065197439,0.0009089980065197439,0.0
1173,0.0009089892853216469,0.0009089892853216469,0.0
1174,0.0009090116655351823,0.0009090116655351823,0.0
1175,0.0009089672384361392,0.0009089672384361392,0.0
1176,0.0009089543585619559,0.0009089543585619559,0.0
1177,0.0009089788834870996,0.0009089788834870996,0.0
1178,0.0009089988894219738,0.0009089988894219738,0.0
1179,0.00090896306500359,0.00090896306500359,0.0
1180,0.000908970233735805,0.000908970233735805,0.0
1181,0.0009090079224542218,0.0009090079224542218,0.0
1182,0.0009089798964213534,0.0009089798964213534,0.0
1183,0.0009089678274196262,0.0009089678274196262,0.0
1184,0.0009089856107950771,0.0009089856107950771,0.0
1185,0.0009089771888147747,0.0009089771888147747,0.0
1186,0.0009090137604988778,0.0009090137604988778,0.0
1187,0.0009089806060722115,0.0009089806060722115,0.0
1188,0.0009089625689885326,0.0009089625689885326,0.0
1189,0.0009089721928462139,0.0009089721928462139,0.0
1190,0.0009089869938437385,0.0009089869938437385,0.0
1191,0.0009089741209142658,0.0009089741209142658,0.0
1192,0.0009089436282593853,0.0009089436282593853,0.0
1193,0.0009089384461876391,0.0009089384461876391,0.0
1194,0.0009089509447650667,0.0009089509447650667,0.0
1195,0.0009089560959164963,0.0009089560959164963,0.0
1196,0.0009089274205774707,0.0009089274205774707,0.0
1197,0.000908912346973107,0.000908912346973107,0.0
1198,0.000908929835164319,0.000908929835164319,0.0
1199,0.000908940065511011,0.000908940065511011,0.0
1200,0.0009089458777728928,0.0009089458777728928,0.0
1201,0.000908942312141968,0.000908942312141968,0.0
1202,0.0009089207784070639,0.0009089207784070639,0.0
1203,0.0009089328564621023,0.0009089328564621023,0.0
1204,0.0009089460461761541,0.0009089460461761541,0.0
1205,0.0009089114218583071,0.0009089114218583071,0.0
1206,0.0009089168838844995,0.0009089168838844995,0.0
1207,0.0009089248121802726,0.0009089248121802726,0.0
1208,0.0009089272264646216,0.0009089272264646216,0.0
1209,0.000908913399675014,0.000908913399675014,0.0
1210,0.0009089063741765556,0.0009089063741765556,0.0
1211,0.0009089245588300649,0.0009089245588300649,0.0
1212,0.0009088979299730425,0.0009088979299730425,0.0
1213,0.0009089126889814162,0.0009089126889814162,0.0
1214,0.0009088873575125645,0.0009088873575125645,0.0
1215,0.0009088860572745732,0.0009088860572745732,0.0
1216,0.0009089120107649162,0.0009089120107649162,0.0
1217,0.0009088936343572649,0.0009088936343572649,0.0
1218,0.0009088745095666168,0.0009088745095666168,0.0
1219,0.0009088685280109518,0.0009088685280109518,0.0
1220,0.000908908181614095,0.000908908181614095,0.0
1221,0.0009088934744884689,0.0009088934744884689,0.0
1222,0.0009089099189741638,0.0009089099189741638,0.0
1223,0.0009088732919709482,0.0009088732919709482,0.0
1224,0.0009088859630654493,0.0009088859630654493,0.0
1225,0.0009088925210740856,0.0009088925210740856,0.0
1226,0.000908862041355531,0.000908862041355531,0.0
1227,0.0009088788010810318,0.0009088788010810318,0.0
1228,0.0009088527113110352,0.0009088527113110352,0.0
1229,0.0009088537070876634,0.0009088537070876634,0.0
1230,0.0009089063100930452,0.0009089063100930452,0.0
1231,0.0009088368756250921,0.0009088368756250921,0.0
1232,0.0009088184111662564,0.0009088184111662564,0.0
1233,0.0009088663603308596,0.0009088663603308596,0.0
1234,0.0009088385313740874,0.0009088385313740874,0.0
1235,0.0009088503494098777,0.0009088503494098777,0.0
1236,0.0009088513605287841,0.0009088513605287841,0.0
1237,0.0009088468208537461,0.0009088468208537461,0.0
1238,0.0009088571141131746,0.0009088571141131746,0.0
1239,0.0009088606380785321,0.0009088606380785321,0.0
1240,0.0009088414671917641,0.0009088414671917641,0.0
1241,0.0009088302632671991,0.0009088302632671991,0.0
1242,0.0009088237682877008,0.0009088237682877008,0.0
1243,0.0009088153871982012,0.0009088153871982012,0.0
1244,0.0009088442408045854,0.0009088442408045854,0.0
1245,0.0009088636289390107,0.0009088636289390107,0.0
1246,0.0009088134074423221,0.0009088134074423221,0.0
1247,0.0009088588824836378,0.0009088588824836378,0.0
1248,0.000908809506381481,0.000908809506381481,0.0
1249,0.0009088506222251832,0.0009088506222251832,0.0
1250,0.0009088253231255379,0.0009088253231255379,0.0
1251,0.0009088419478096039,0.0009088419478096039,0.0
1252,0.0009088166953061225,0.0009088166953061225,0.0
1253,0.0009088687508793334,0.0009088687508793334,0.0
1254,0.000908828008815228,0.000908828008815228,0.0
1255,0.0009088048352068417,0.0009088048352068417,0.0
1256,0.0009088387492841361,0.0009088387492841361,0.0
1257,0.0009088306968708648,0.0009088306968708648,0.0
1258,0.0009088168611325078,0.0009088168611325078,0.0
1259,0.0009088097170294745,0.0009088097170294745,0.0
1260,0.000908793664583646,0.000908793664583646,0.0
1261,0.0009088152763967704,0.0009088152763967704,0.0
1262,0.0009087893918840466,0.0009087893918840466,0.0
1263,0.0009088082894068067,0.0009088082894068067,0.0
1264,0.0009087900356497985,0.0009087900356497985,0.0
1265,0.0009088190568922487,0.0009088190568922487,0.0
1266,0.0009088291097402102,0.0009088291097402102,0.0
1267,0.0009088250255075752,0.0009088250255075752,0.0
1268,0.0009088666261616787,0.0009088666261616787,0.0
1269,0.000908800839747286,0.000908800839747286,0.0
1270,0.0009087765075239619,0.0009087765075239619,0.0
1271,0.000908786310155269,0.000908786310155269,0.0
1272,0.0009088238430115356,0.0009088238430115356,0.0
1273,0.0009087767599826045,0.0009087767599826045,0.0
1274,0.0009087785972854895,0.0009087785972854895,0.0
1275,0.0009088347879717628,0.0009088347879717628,0.0
1276,0.0009087939764284244,0.0009087939764284244,0.0
1277,0.000908812962995966,0.000908812962995966,0.0
1278,0.0009087843673113997,0.0009087843673113997,0.0
1279,0.0009088189030771334,0.0009088189030771334,0.0
1280,0.00090879143238372,0.00090879143238372,0.0
1281,0.0009087587952670791,0.0009087587952670791,0.0
1282,0.0009087500524204287,0.0009087500524204287,0.0
1283,0.0009087970706981162,0.0009087970706981162,0.0
1284,0.0009087650163708091,0.0009087650163708091,0.0
1285,0.0009087696263952358,0.0009087696263952358,0.0
1286,0.0009087983231365263,0.0009087983231365263,0.0
1287,0.0009087957981645612,0.0009087957981645612,0.0
1288,0.0009087643288892269,0.0009087643288892269,0.0
1289,0.0009087848918864833,0.0009087848918864833,0.0
1290,0.0009087625180754024,0.0009087625180754024,0.0
1291,0.0009087440920324444,0.0009087440920324444,0.0
1292,0.0009087460172919589,0.0009087460172919589,0.0
1293,0.0009087936640175653,0.0009087936640175653,0.0
1294,0.0009087863960458759,0.0009087863960458759,0.0
1295,0.0009087905304521105,0.0009087905304521105,0.0
1296,0.0009087526233688762,0.0009087526233688762,0.0
1297,0.0009087466836943435,0.0009087466836943435,0.0
1298,0.0009087854044779881,0.0009087854044779881,0.0
1299,0.0009087377054776015,0.0009087377054776015,0.0
1300,0.0009087426899531064,0.0009087426899531064,0.0
1301,0.0009087729946635639,0.0009087729946635639,0.0
1302,0.0009087498218094826,0.0009087498218094826,0.0
1303,0.0009087379788884512,0.0009087379788884512,0.0
1304,0.0009087626387908055,0.0009087626387908055,0.0
1305,0.0009087833350265941,0.0009087833350265941,0.0
1306,0.000908760006892315,0.000908760006892315,0.0
1307,0.000908746908082226,0.000908746908082226,0.0
1308,0.0009087699668911024,0.0009087699668911024,0.0
1309,0.0009087523549285488,0.0009087523549285488,0.0
1310,0.0009087210074952349,0.0009087210074952349,0.0
1311,0.0009087255787425337,0.0009087255787425337,0.0
1312,0.0009087189652332454,0.0009087189652332454,0.0
1313,0.0009087268905239559,0.0009087268905239559,0.0
1314,0.000908748838847235,0.000908748838847235,0.0
1315,0.0009087568494311939,0.0009087568494311939,0.0
1316,0.0009087352998865937,0.0009087352998865937,0.0
1317,0.0009087692520208744,0.0009087692520208744,0.0
1318,0.0009087373282897857,0.0009087373282897857,0.0
1319,0.0009087187544422053,0.0009087187544422053,0.0
1320,0.0009087393652047386,0.0009087393652047386,0.0
1321,0.0009087446950769935,0.0009087446950769935,0.0
1322,0.0009087036211232537,0.0009087036211232537,0.0
1323,0.0009086992649615051,0.0009086992649615051,0.0
1324,0.0009087494743282349,0.0009087494743282349,0.0
1325,0.0009087523907425505,0.0009087523907425505,0.0
1326,0.0009087134048072915,0.0009087134048072915,0.0
1327,0.0009087502988316005,0.0009087502988316005,0.0
1328,0.0009087312144493718,0.0009087312144493718,0.0
1329,0.0009087543794735486,0.0009087543794735486,0.0
1330,0.0009087253675088852,0.0009087253675088852,0.0
1331,0.0009087035086279186,0.0009087035086279186,0.0
1332,0.0009087478013714617,0.0009087478013714617,0.0
1333,0.0009087516303676958,0.0009087516303676958,0.0
1334,0.000908723773046972,0.000908723773046972,0.0
1335,0.0009087156490320981,0.0009087156490320981,0.0
1336,0.0009087530905546367,0.0009087530905546367,0.0
1337,0.0009087200842908826,0.0009087200842908826,0.0
1338,0.0009087297173499936,0.0009087297173499936,0.0
1339,0.0009087044003165587,0.0009087044003165587,0.0
1340,0.0009087192906033103,0.0009087192906033103,0.0
1341,0.0009086906093001886,0.0009086906093001886,0.0
1342,0.0009086920959412255,0.0009086920959412255,0.0
1343,0.0009086939005013043,0.0009086939005013043,0.0
1344,0.0009086859513170047,0.0009086859513170047,0.0
1345,0.0009086896447028236,0.0009086896447028236,0.0
1346,0.0009086777151800249,0.0009086777151800249,0.0
1347,0.0009086718653012396,0.0009086718653012396,0.0
1348,0.0009087137427161513,0.0009087137427161513,0.0
1349,0.0009087107980272405,0.0009087107980272405,0.0
1350,0.0009087140626641106,0.0009087140626641106,0.0
1351,0.0009086802967609115,0.0009086802967609115,0.0
1352,0.0009086662808255437,0.0009086662808255437,0.0
1353,0.00090865643330106,0.00090865643330106,0.0
1354,0.0009086802125896707,0.0009086802125896707,0.0
1355,0.0009086653510420393,0.0009086653510420393,0.0
1356,0.000908673935645075,0.000908673935645075,0.0
1357,0.0009086561354768028,0.0009086561354768028,0.0
1358,0.0009086547340794282,0.0009086547340794282,0.0
1359,0.0009086584944621447,0.0009086584944621447,0.0
1360,0.0009086654764836558,0.0009086654764836558,0.0
1361,0.0009086780457613102,0.0009086780457613102,0.0
1362,0.0009086542823210171,0.0009086542823210171,0.0
1363,0.0009086853039868833,0.0009086853039868833,0.0
1364,0.0009086266646915568,0.0009086266646915568,0.0
1365,0.0009086115927587449,0.0009086115927587449,0.0
1366,0.0009086544452892764,0.0009086544452892764,0.0
1367,0.0009086438843505109,0.0009086438843505109,0.0
1368,0.0009086404888532652,0.0009086404888532652,0.0
1369,0.0009086270327814461,0.0009086270327814461,0.0
1370,0.0009086211748398893,0.0009086211748398893,0.0
1371,0.0009086069908841221,0.0009086069908841221,0.0
1372,0.0009086033229348957,0.0009086033229348957,0.0
1373,0.0009086050760178134,0.0009086050760178134,0.0
1374,0.0009085897882515797,0.0009085897882515797,0.0
1375,0.000908578250670824,0.000908578250670824,0.0
1376,0.0009085869777385782,0.0009085869777385782,0.0
1377,0.0009086147444387796,0.0009086147444387796,0.0
1378,0.000908567486132773,0.000908567486132773,0.0
1379,0.0009085465177814027,0.0009085465177814027,0.0
1380,0.0009085651148009857,0.0009085651148009857,0.0
1381,0.000908560329257592,0.000908560329257592,0.0
1382,0.0009085593074405955,0.0009085593074405955,0.0
1383,0.0009085705938957682,0.0009085705938957682,0.0
1384,0.0009085825106784981,0.0009085825106784981,0.0
1385,0.0009085816234724572,0.0009085816234724572,0.0
1386,0.0009085822684843728,0.0009085822684843728,0.0
1387,0.0009085471150415296,0.0009085471150415296,0.0
1388,0.0009085258364574117,0.0009085258364574117,0.0
1389,0.0009085381935869195,0.0009085381935869195,0.0
1390,0.0009085459188100406,0.0009085459188100406,0.0
1391,0.0009085250059031283,0.0009085250059031283,0.0
1392,0.000908568254074938,0.000908568254074938,0.0
1393,0.0009085046880726252,0.0009085046880726252,0.0
1394,0.0009085049928724316,0.0009085049928724316,0.0
1395,0.000908521861054386,0.000908521861054386,0.0
1396,0.0009085249937810963,0.0009085249937810963,0.0
1397,0.0009084968820983749,0.0009084968820983749,0.0
1398,0.000908520463944466,0.000908520463944466,0.0
1399,0.0009085323185704215,0.0009085323185704215,0.0
1400,0.0009085259174248236,0.0009085259174248236,0.0
1401,0.0009085250881948781,0.0009085250881948781,0.0
1402,0.000908516903180409,0.000908516903180409,0.0
1403,0.0009085301997178548,0.0009085301997178548,0.0
1404,0.0009084981032273487,0.0009084981032273487,0.0
1405,0.000908461439249532,0.000908461439249532,0.0
1406,0.0009084536600278914,0.0009084536600278914,0.0
1407,0.0009084809420027262,0.0009084809420027262,0.0
1408,0.0009085479893544844,0.0009085479893544844,0.0
1409,0.0009084568496973936,0.0009084568496973936,0.0
1410,0.0009085451869431545,0.0009085451869431545,0.0
1411,0.0009084797048388115,0.0009084797048388115,0.0
1412,0.0009085043029511294,0.0009085043029511294,0.0
1413,0.000908454662392496,0.000908454662392496,0.0
1414,0.0009085355799336512,0.0009085355799336512,0.0
1415,0.0009084829270194206,0.0009084829270194206,0.0
1416,0.0009084984060055273,0.0009084984060055273,0.0
1417,0.0009085098821994995,0.0009085098821994995,0.0
1418,0.0009084929497532104,0.0009084929497532104,0.0
1419,0.0009084578857600966,0.0009084578857600966,0.0
1420,0.0009084708526356424,0.0009084708526356424,0.0
1421,0.0009084857286936545,0.0009084857286936545,0.0
1422,0.000908470002088026,0.000908470002088026,0.0
1423,0.0009084267096295872,0.0009084267096295872,0.0
1424,0.0009084504107629294,0.0009084504107629294,0.0
1425,0.0009084969929356439,0.0009084969929356439,0.0
1426,0.0009084589550447837,0.0009084589550447837,0.0
1427,0.000908443420142188,0.000908443420142188,0.0
1428,0.0009085028802365339,0.0009085028802365339,0.0
1429,0.0009084574423091161,0.0009084574423091161,0.0
1430,0.000908445538622641,0.000908445538622641,0.0
1431,0.000908423777819553,0.000908423777819553,0.0
1432,0.000908455571185714,0.000908455571185714,0.0
1433,0.0009084789163426027,0.0009084789163426027,0.0
1434,0.0009083958100930767,0.0009083958100930767,0.0
1435,0.0009083839603626875,0.0009083839603626875,0.0
1436,0.0009084647527960734,0.0009084647527960734,0.0
1437,0.0009084752065260339,0.0009084752065260339,0.0
1438,0.000908399351709514,0.000908399351709514,0.0
1439,0.0009083885737774834,0.0009083885737774834,0.0
1440,0.0009084505142859177,0.0009084505142859177,0.0
1441,0.0009084959828281962,0.0009084959828281962,0.0
1442,0.0009084316663975562,0.0009084316663975562,0.0
1443,0.0009084702438670074,0.0009084702438670074,0.0
1444,0.0009084171830469705,0.0009084171830469705,0.0
1445,0.0009084680067807722,0.0009084680067807722,0.0
1446,0.0009084698581689419,0.0009084698581689419,0.0
1447,0.0009084244836475262,0.0009084244836475262,0.0
1448,0.0009084591725981531,0.0009084591725981531,0.0
1449,0.0009084671477131464,0.0009084671477131464,0.0
1450,0.0009084203005079237,0.0009084203005079237,0.0
1451,0.0009084630277503822,0.0009084630277503822,0.0
1452,0.00090842190233182,0.00090842190233182,0.0
1453,0.0009084428019790498,0.0009084428019790498,0.0
1454,0.0009084294130451637,0.0009084294130451637,0.0
1455,0.0009084130819878551,0.0009084130819878551,0.0
1456,0.0009083882214002931,0.0009083882214002931,0.0
1457,0.0009084068816268524,0.0009084068816268524,0.0
1458,0.0009084156894245378,0.0009084156894245378,0.0
1459,0.0009084362133568066,0.0009084362133568066,0.0
1460,0.0009083762578109134,0.0009083762578109134,0.0
1461,0.000908392510912673,0.000908392510912673,0.0
1462,0.000908397771740031,0.000908397771740031,0.0
1463,0.0009084163746476823,0.0009084163746476823,0.0
1464,0.0009084373621272714,0.0009084373621272714,0.0
1465,0.0009084011124892562,0.0009084011124892562,0.0
1466,0.0009083922473019842,0.0009083922473019842,0.0
1467,0.0009084053208361726,0.0009084053208361726,0.0
1468,0.0009083586117869147,0.0009083586117869147,0.0
1469,0.0009083532719600798,0.0009083532719600798,0.0
1470,0.0009083988442294946,0.0009083988442294946,0.0
1471,0.0009083472711574289,0.0009083472711574289,0.0
1472,0.0009083394910491459,0.0009083394910491459,0.0
1473,0.0009083702344032683,0.0009083702344032683,0.0
1474,0.0009083587458940456,0.0009083587458940456,0.0
1475,0.0009084011717447076,0.0009084011717447076,0.0
1476,0.0009084129857505134,0.0009084129857505134,0.0
1477,0.0009083773050237009,0.0009083773050237009,0.0
1478,0.0009083468075539129,0.0009083468075539129,0.0
1479,0.0009083882795206403,0.0009083882795206403,0.0
1480,0.0009083441599814734,0.0009083441599814734,0.0
1481,0.0009084020117468104,0.0009084020117468104,0.0
1482,0.0009083664607399275,0.0009083664607399275,0.0
1483,0.0009083911038912273,0.0009083911038912273,0.0
1484,0.0009083467987523901,0.0009083467987523901,0.0
1485,0.0009083303618387243,0.0009083303618387243,0.0
1486,0.000908357341322013,0.000908357341322013,0.0
1487,0.0009083642166012616,0.0009083642166012616,0.0
1488,0.0009083626242389235,0.0009083626242389235,0.0
1489,0.0009083454256741997,0.0009083454256741997,0.0
1490,0.000908371212530786,0.000908371212530786,0.0
1491,0.000908343561418172,0.000908343561418172,0.0
1492,0.0009084211778829934,0.0009084211778829934,0.0
1493,0.0009083462993723498,0.0009083462993723498,0.0
1494,0.0009083106147390854,0.0009083106147390854,0.0
1495,0.0009083112173415563,0.0009083112173415563,0.0
1496,0.0009083163524464733,0.0009083163524464733,0.0
1497,0.0009083323255067417,0.0009083323255067417,0.0
1498,0.0009083092361363054,0.0009083092361363054,0.0
1499,0.0009083349887539965,0.0009083349887539965,0.0
1500,0.0009083478971535412,0.0009083478971535412,0.0
